scorer,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000,DLC_resnet50_SpiderDLC_62-111Jan20shuffle1_550000
73,108.7228775024414,692.4483032226562,0.9995065331459045,88.34215545654297,711.3795776367188,0.9999693632125854,191.8864288330078,725.561767578125,0.7624603509902954,182.09971618652344,701.3096923828125,0.990181565284729,101.05980682373047,641.7044677734375,0.99924236536026,131.90895080566406,630.9752197265625,0.995326578617096,194.7342071533203,726.0128784179688,0.8336751461029053,86.36150360107422,709.020751953125,0.9976383447647095,140.95738220214844,675.33837890625,0.999997615814209,153.8402099609375,677.5179443359375,0.9999998807907104,179.08665466308594,678.4102172851562,0.999992311000824
74,112.37118530273438,689.5987548828125,0.9999916553497314,81.21929931640625,714.49365234375,0.9996404647827148,182.94476318359375,727.0825805664062,0.9956833124160767,184.01675415039062,704.2184448242188,0.9973511099815369,92.4521713256836,643.0261840820312,0.9994150400161743,131.7149200439453,631.7327880859375,0.9956916570663452,183.64439392089844,727.348876953125,0.9972186088562012,78.14514923095703,712.4296875,0.9982391595840454,133.34527587890625,675.2647094726562,0.9999997019767761,147.66502380371094,677.8215942382812,1.0,173.62303161621094,679.7850952148438,0.999992847442627
75,111.61621856689453,688.6964721679688,0.9997305870056152,77.05866241455078,716.444580078125,0.999822735786438,134.1397705078125,629.0230102539062,0.9968591928482056,79.90919494628906,636.3397827148438,0.9952033758163452,105.42196655273438,656.3598022460938,0.9988410472869873,179.20462036132812,712.7385864257812,0.9908109903335571,170.0814666748047,728.9533081054688,0.9998086094856262,73.59323120117188,715.0491333007812,0.9987045526504517,130.24342346191406,676.8643188476562,0.9999881982803345,140.52476501464844,676.8060302734375,1.0,166.98785400390625,680.3409423828125,0.9993127584457397
76,107.1290054321289,691.7998046875,0.9536032676696777,194.42015075683594,649.17138671875,0.9999663233757019,133.56097412109375,630.7999877929688,0.9999969005584717,76.58599090576172,638.773681640625,0.9949513673782349,95.86184692382812,654.3887329101562,0.9759612679481506,184.23800659179688,711.3717651367188,0.9976303577423096,148.63449096679688,727.7570190429688,0.9999903440475464,72.38546752929688,715.4260864257812,0.9999482035636902,141.9280242919922,676.8760375976562,0.9999997019767761,132.30662536621094,676.025146484375,1.0,121.9526138305664,677.5955200195312,0.9928653240203857
77,176.12969970703125,648.6962280273438,0.9995304346084595,71.85128784179688,718.8441162109375,0.9999371767044067,133.89537048339844,628.5004272460938,0.9999992847442627,72.0433349609375,643.7424926757812,0.9566254615783691,81.35918426513672,654.9442749023438,0.9992774128913879,184.50421142578125,710.7507934570312,0.9999357461929321,129.92474365234375,727.793701171875,0.9999568462371826,69.95491790771484,716.3422241210938,0.9999637603759766,135.9222412109375,676.7156372070312,0.9999986886978149,127.68961334228516,676.4620361328125,1.0,119.85818481445312,677.8892211914062,0.942878007888794
78,162.70431518554688,645.0800170898438,0.9999909996986389,142.42442321777344,631.597412109375,0.9995889663696289,132.4828338623047,629.467529296875,0.9999823570251465,67.52657318115234,648.345703125,0.9893369674682617,69.59245300292969,654.1430053710938,0.9993613362312317,182.65948486328125,707.6665649414062,0.999957799911499,113.80626678466797,727.444091796875,0.9999955892562866,67.58049774169922,717.6575317382812,0.9999948740005493,131.6955108642578,673.8704223632812,1.0,120.85843658447266,675.4849243164062,1.0,106.72965240478516,678.5944213867188,0.985584557056427
79,148.17779541015625,644.9613647460938,0.9932212829589844,67.91030883789062,720.3697509765625,0.9995136260986328,99.06666564941406,724.5864868164062,0.9999600648880005,178.16448974609375,705.8854370117188,0.9873192310333252,57.7960090637207,652.2642822265625,0.9999710917472839,177.22442626953125,706.196044921875,0.9997243881225586,100.50414276123047,723.3466796875,0.9570313692092896,61.82355499267578,720.2432861328125,0.9997108578681946,105.30973052978516,676.7613525390625,0.9999979734420776,114.78743743896484,676.4360961914062,1.0,138.3802947998047,680.5094604492188,0.999564528465271
80,134.32106018066406,649.7211303710938,0.4849413335323334,133.74900817871094,634.52099609375,0.999947190284729,65.57237243652344,634.7108154296875,0.9991647005081177,47.500404357910156,652.049560546875,0.9746932983398438,48.219627380371094,653.0396728515625,0.9986938238143921,168.6569061279297,704.624267578125,0.9994803667068481,96.32485961914062,720.6964111328125,0.9995321035385132,56.53089904785156,719.717529296875,0.9999666213989258,111.45506286621094,674.33251953125,0.9999979734420776,109.30856323242188,676.650390625,1.0,133.61305236816406,679.7391967773438,0.992043673992157
81,131.7954864501953,645.9992065429688,0.9228712320327759,127.96398162841797,626.7371215820312,0.9996566772460938,64.36675262451172,633.0691528320312,0.9999421834945679,35.010433197021484,651.578857421875,0.9992929697036743,38.89088821411133,651.3037719726562,0.9964284896850586,63.60247802734375,632.669189453125,0.99784255027771,93.6852035522461,718.996826171875,0.9996367692947388,52.09479522705078,718.69189453125,0.9999954700469971,109.9631576538086,673.6376342773438,0.9999987483024597,101.64016723632812,675.3602294921875,1.0,88.32102966308594,681.8598022460938,0.94907546043396
82,132.0732421875,645.265869140625,0.9998003244400024,115.90279388427734,620.5479736328125,0.9999042749404907,63.99033737182617,632.05615234375,0.999983012676239,30.31317901611328,652.315185546875,0.9972666501998901,33.00574493408203,651.9688110351562,0.9975237846374512,151.86607360839844,703.906005859375,0.999345064163208,93.0126724243164,719.881591796875,0.9999575614929199,43.1064453125,718.4545288085938,0.9999639987945557,104.71234130859375,672.9791259765625,0.9999995827674866,95.93944549560547,675.2578735351562,1.0,119.10276794433594,678.7715454101562,0.9418919682502747
83,129.72703552246094,644.6229858398438,0.9999337196350098,101.71662902832031,618.0718994140625,0.9999809265136719,65.38230895996094,630.9027099609375,0.9999420046806335,24.150541305541992,652.6159057617188,0.9943315982818604,26.181461334228516,652.707763671875,0.9996466636657715,144.53968811035156,703.3408203125,0.9997572898864746,93.05561828613281,719.1869506835938,0.999950110912323,36.87399673461914,714.566162109375,0.9998413324356079,99.59905242919922,671.5042724609375,0.9999995231628418,88.2099609375,673.4156494140625,1.0,71.53659057617188,676.2579345703125,0.9914748072624207
84,32.86672592163086,692.2127075195312,0.9991753697395325,25.91315460205078,713.8394165039062,0.9999887347221375,70.04656219482422,626.0594482421875,0.9967635869979858,132.22865295410156,701.3922729492188,0.9059644937515259,21.43033218383789,650.0150146484375,0.9999901056289673,133.17869567871094,704.0398559570312,0.9999319314956665,93.36766052246094,720.1083374023438,0.9999963045120239,25.444488525390625,709.8245239257812,0.9855530261993408,91.12432098388672,671.5866088867188,0.9999570846557617,82.62876892089844,672.9916381835938,1.0,102.96192169189453,675.3507080078125,0.6519255638122559
85,20.87921142578125,692.4677124023438,0.9927268028259277,16.195756912231445,708.7927856445312,0.9999946355819702,66.25029754638672,622.5186157226562,0.9999676942825317,120.80810546875,700.7570190429688,0.9794304370880127,15.223004341125488,648.2828979492188,0.9999706745147705,119.02281188964844,705.054443359375,0.9965062141418457,92.84123992919922,720.3812255859375,0.999985933303833,13.899099349975586,707.6016235351562,0.9959627389907837,65.65314483642578,672.7111206054688,0.9999621510505676,75.64669799804688,671.5673217773438,1.0,101.07308959960938,675.4156494140625,0.9967116117477417
86,8.300031661987305,688.9221801757812,0.9776344299316406,12.096015930175781,702.0848999023438,0.9994139671325684,59.45366668701172,626.214111328125,0.9561258554458618,104.58860778808594,701.718994140625,0.8417176008224487,11.738096237182617,646.2885131835938,0.9999665021896362,101.45642852783203,704.2593994140625,0.9989948272705078,93.54389190673828,720.8120727539062,0.9999617338180542,128.87916564941406,647.7645263671875,0.6228017807006836,60.013790130615234,671.27783203125,0.9998574256896973,69.81649780273438,671.4758911132812,1.0,96.6992416381836,673.924560546875,0.9965274333953857
87,4.166677951812744,687.03662109375,0.9424115419387817,129.57296752929688,645.7669067382812,0.9869158267974854,92.39968872070312,721.289794921875,0.9774038791656494,87.9561996459961,689.1898193359375,0.8392066359519958,11.516830444335938,643.410400390625,0.999369204044342,48.83467102050781,621.0565795898438,0.9954204559326172,91.73929595947266,721.5339965820312,0.9969370365142822,125.57337951660156,646.6506958007812,0.7289766073226929,50.14472579956055,669.6923828125,0.9999972581863403,63.317298889160156,672.6741333007812,0.9999994039535522,86.50514221191406,671.7571411132812,0.9999464750289917
88,119.69121551513672,647.0499877929688,0.42659324407577515,123.2464828491211,644.8238525390625,0.9973592758178711,48.20086669921875,620.9376220703125,0.9980951547622681,82.4687728881836,689.2203369140625,0.2666164040565491,75.00507354736328,674.1022338867188,0.15236330032348633,45.600685119628906,625.0074462890625,0.8498595952987671,54.167911529541016,616.8640747070312,0.17125865817070007,117.91437530517578,645.7894287109375,0.6998501420021057,50.054325103759766,668.4667358398438,0.9997981190681458,56.61086654663086,669.4774780273438,0.9999998211860657,81.40077209472656,671.31298828125,0.9996803998947144
89,112.40982055664062,644.8134765625,0.5216780304908752,115.97505187988281,645.1278686523438,0.9897322654724121,44.98719024658203,618.8294677734375,0.9987512826919556,80.61615753173828,692.1212768554688,0.9504873156547546,70.81340789794922,673.2767944335938,0.6732835173606873,80.19574737548828,700.174072265625,0.9983457326889038,80.73855590820312,720.1718139648438,0.9997284412384033,113.08647918701172,646.6207275390625,0.7200956344604492,43.026798248291016,668.0672607421875,0.9998569488525391,51.374237060546875,667.3556518554688,1.0,73.25839233398438,671.3367919921875,0.9998460412025452
90,103.05921173095703,644.9722900390625,0.9433532953262329,51.76234817504883,618.313232421875,0.999891996383667,33.750770568847656,617.40966796875,0.999889612197876,80.91087341308594,694.0338134765625,0.8366211652755737,67.46598815917969,674.94091796875,0.8926564455032349,80.29600524902344,701.9459228515625,0.9999956488609314,66.12635803222656,721.2764282226562,0.999992311000824,106.07219696044922,644.6697387695312,0.7537940740585327,46.75711441040039,663.64697265625,0.9999984502792358,42.361839294433594,663.51904296875,1.0,68.35569763183594,671.1102905273438,0.9943408966064453
91,92.65351104736328,644.54345703125,0.9813944101333618,51.62498474121094,616.4312133789062,0.9999749660491943,14.12293815612793,615.7398681640625,0.976272702217102,79.25896453857422,694.6825561523438,0.3381275534629822,66.01256561279297,674.368896484375,0.24442312121391296,80.9019775390625,700.0624389648438,0.9999861717224121,50.70953369140625,716.8998413085938,0.9999862909317017,95.24939727783203,643.2066040039062,0.2044174075126648,45.77293014526367,662.9268798828125,0.9999997615814209,36.43205642700195,663.0389404296875,1.0,25.611806869506836,664.0811157226562,0.994046688079834
92,81.66925811767578,639.053466796875,0.9985414743423462,50.0439338684082,615.7791748046875,0.9999565482139587,43.87529754638672,616.5401000976562,0.16912174224853516,79.44917297363281,694.056396484375,0.340023934841156,82.7891845703125,645.7998657226562,0.5390797853469849,82.005126953125,699.1226196289062,0.9998177289962769,30.72464942932129,715.4220581054688,0.999999463558197,84.41658020019531,641.0813598632812,0.8477374315261841,40.2249641418457,660.8013305664062,0.9999998807907104,30.768198013305664,662.2677001953125,1.0,18.091474533081055,664.8386840820312,0.999603271484375
93,72.10811614990234,634.3460693359375,0.9982579350471497,49.084922790527344,615.5283203125,0.9999314546585083,44.71418762207031,614.453857421875,0.020550966262817383,2.6944100856781006,637.56982421875,0.20119068026542664,71.35954284667969,642.6519165039062,0.9893907308578491,82.2343978881836,699.6197509765625,0.9996180534362793,15.44930648803711,709.987060546875,0.9979082942008972,3.2988061904907227,685.1557006835938,0.8994630575180054,35.403499603271484,659.1336669921875,1.0,23.353050231933594,660.9012451171875,1.0,11.206653594970703,664.0364990234375,0.9998270273208618
94,57.655799865722656,633.6993408203125,0.9994076490402222,46.96799087524414,613.9107055664062,0.9558919668197632,-1.4927029609680176,625.3121337890625,0.0009202361106872559,2.8740081787109375,637.68115234375,0.058697909116744995,59.0725212097168,634.487548828125,0.9981358051300049,77.37635040283203,694.71142578125,0.9087951183319092,4.336821556091309,693.32958984375,0.08149176836013794,4.559061527252197,683.8243408203125,0.2252112627029419,27.13309097290039,658.3980102539062,0.9999974370002747,16.70976448059082,660.3843383789062,0.9999998807907104,11.25514030456543,662.8193359375,0.19455969333648682
95,49.806182861328125,633.748291015625,0.9828565120697021,49.469234466552734,615.4513549804688,0.9009543657302856,37.461368560791016,653.0675048828125,0.00039905309677124023,70.99942779541016,692.604248046875,0.006497234106063843,50.85578155517578,631.45654296875,0.954559326171875,70.82130432128906,693.6568603515625,0.8949737548828125,5.316807746887207,685.3475341796875,0.010575979948043823,5.773134231567383,681.793212890625,0.04647016525268555,23.58255386352539,658.7313232421875,0.9974416494369507,10.35000228881836,660.3612670898438,0.9998776912689209,35.6708869934082,661.3019409179688,0.22141456604003906
96,50.215370178222656,632.9102172851562,0.7745729684829712,44.40256118774414,611.452880859375,0.8445058465003967,35.99177551269531,614.0094604492188,6.264448165893555e-05,68.16510009765625,690.4156494140625,0.0009840428829193115,50.22715377807617,637.783447265625,0.9103264808654785,63.82098388671875,692.1219482421875,0.9752893447875977,7.583454132080078,684.10546875,0.0007417798042297363,3.3417587280273438,667.2362670898438,0.0002697110176086426,22.900146484375,658.1683959960938,0.9315330982208252,6.451672554016113,657.715087890625,0.9437577128410339,3.736268997192383,659.13134765625,0.004519641399383545
97,49.56801223754883,632.4085083007812,0.8561415672302246,32.63010787963867,603.8759155273438,0.44495001435279846,29.768478393554688,608.8294067382812,5.21242618560791e-05,54.356224060058594,691.1279907226562,7.483363151550293e-05,48.29480743408203,637.4461059570312,0.9968225359916687,55.36711883544922,693.6983642578125,0.44653862714767456,7.7336554527282715,682.7876586914062,0.0030014514923095703,3.682166576385498,665.970703125,0.00258752703666687,16.432979583740234,655.745849609375,0.9991276264190674,6.711187839508057,657.2236938476562,0.9972788095474243,1.4939517974853516,656.1234741210938,0.03642904758453369
98,50.22385025024414,635.3336181640625,0.02785971760749817,52.14847183227539,631.6348876953125,3.549456596374512e-05,2.1113672256469727,670.6478881835938,4.500150680541992e-06,1.061863660812378,608.9498291015625,2.6106834411621094e-05,49.17609405517578,638.521484375,0.15897336602210999,289.9308776855469,498.644287109375,1.8894672393798828e-05,10.179405212402344,671.5629272460938,0.0010928809642791748,52.77253723144531,631.8928833007812,0.0001856684684753418,6.229925155639648,656.474853515625,0.07530832290649414,1.8612008094787598,652.5491943359375,0.198715478181839,2.6372735500335693,657.6563110351562,9.170174598693848e-05
99,3.3581018447875977,-1.9764456748962402,1.1920928955078125e-07,-1.339367389678955,-4.075139999389648,1.430511474609375e-06,844.7900390625,489.5317687988281,3.069639205932617e-06,1188.2103271484375,340.9377136230469,4.023313522338867e-06,1264.443359375,292.544189453125,1.1026859283447266e-06,289.75274658203125,499.3458251953125,5.117058753967285e-05,846.858154296875,485.11175537109375,1.2814998626708984e-06,760.3375854492188,458.9776611328125,3.5315752029418945e-05,1.1689186096191406,2.2950475215911865,7.957220077514648e-06,-0.20109844207763672,-2.8393616676330566,3.129243850708008e-06,1.0076994895935059,4.279362678527832,8.64267349243164e-06
100,909.7877807617188,392.1769714355469,2.086162567138672e-07,-1.3507375717163086,-4.087933540344238,1.430511474609375e-06,845.2155151367188,489.4551086425781,2.5033950805664062e-06,229.1827850341797,301.1457824707031,2.771615982055664e-06,1264.4591064453125,292.9961853027344,2.115964889526367e-06,290.1224670410156,499.3847351074219,3.108382225036621e-05,2.7688021659851074,-0.14820098876953125,1.0728836059570312e-06,760.7108154296875,459.2576599121094,8.732080459594727e-06,1.166776180267334,2.229228973388672,7.718801498413086e-06,-0.16093158721923828,-2.7550063133239746,3.129243850708008e-06,1.010451078414917,4.228391647338867,8.672475814819336e-06
101,1283.0218505859375,2.3236565589904785,1.7881393432617188e-07,-1.3625211715698242,-4.173362731933594,1.341104507446289e-06,-0.5726709365844727,0.059488534927368164,9.834766387939453e-07,1194.5601806640625,339.2341613769531,2.8014183044433594e-06,1263.568359375,292.5943908691406,1.5795230865478516e-06,289.9787902832031,498.3091125488281,7.212162017822266e-06,2.9359893798828125,0.04880857467651367,1.0728836059570312e-06,761.306396484375,458.4290466308594,1.7881393432617188e-06,1.2419991493225098,2.324761390686035,7.62939453125e-06,-0.24002647399902344,-2.770226001739502,3.0100345611572266e-06,1.0475575923919678,4.317075252532959,8.612871170043945e-06
102,909.5914916992188,392.2283020019531,5.066394805908203e-06,805.2445678710938,394.2027282714844,1.4007091522216797e-06,845.1520385742188,485.6201171875,1.4007091522216797e-06,229.50640869140625,301.1528625488281,4.231929779052734e-06,1264.6629638671875,293.4195251464844,4.082918167114258e-06,290.1611633300781,500.2279968261719,0.0002473592758178711,909.9698486328125,389.5864562988281,3.3974647521972656e-06,761.0095825195312,459.7447204589844,3.159046173095703e-06,1.144263505935669,2.2304420471191406,8.225440979003906e-06,-0.1516261100769043,-2.8227295875549316,3.069639205932617e-06,1.0641870498657227,4.314793586730957,9.119510650634766e-06
103,1283.2900390625,2.357442855834961,1.1920928955078125e-07,-1.3760242462158203,-4.235942840576172,1.3709068298339844e-06,-0.5856542587280273,0.13332271575927734,9.238719940185547e-07,1194.5443115234375,339.0269470214844,4.589557647705078e-06,1263.1722412109375,292.5710754394531,1.1324882507324219e-06,289.8383483886719,498.89599609375,1.7702579498291016e-05,2.877516746520996,-0.09132766723632812,1.0132789611816406e-06,761.2630004882812,458.54254150390625,5.602836608886719e-06,1.2554824352264404,2.2319741249084473,7.4803829193115234e-06,-0.18246746063232422,-2.7693357467651367,2.950429916381836e-06,1.037139892578125,4.18929386138916,8.434057235717773e-06
104,370.6054992675781,1.5370190143585205,5.960464477539063e-08,-1.329634189605713,-4.052468299865723,1.4603137969970703e-06,844.7569580078125,489.4599304199219,2.115964889526367e-06,1188.69482421875,341.1634521484375,5.602836608886719e-06,1264.0673828125,292.90325927734375,1.5497207641601562e-06,289.80853271484375,499.6192321777344,7.888674736022949e-05,2.7447242736816406,-0.05074453353881836,1.0728836059570312e-06,760.3319702148438,458.6731872558594,3.159046173095703e-06,1.112609624862671,2.1460843086242676,8.195638656616211e-06,-0.21808290481567383,-2.870082378387451,3.129243850708008e-06,1.1213500499725342,4.335338592529297,9.208917617797852e-06
105,754.3641967773438,1.155146837234497,1.4901161193847656e-07,-1.2945971488952637,-3.96976375579834,1.4007091522216797e-06,844.8917236328125,489.2795104980469,3.1888484954833984e-06,1188.3560791015625,341.37164306640625,9.626150131225586e-06,1264.5054931640625,293.318603515625,3.2186508178710938e-06,290.0696105957031,499.53302001953125,5.5730342864990234e-05,847.0380859375,485.4827880859375,1.430511474609375e-06,760.491943359375,459.0806884765625,2.9206275939941406e-06,1.2023484706878662,2.2676215171813965,7.957220077514648e-06,-0.19687652587890625,-2.820589065551758,3.1888484954833984e-06,0.9907832145690918,4.350582122802734,8.791685104370117e-06
106,242.84686279296875,1.8301117420196533,8.940696716308594e-08,-1.3650736808776855,-4.2964935302734375,1.2218952178955078e-06,-0.5648846626281738,-0.06353092193603516,8.344650268554688e-07,1194.521484375,338.92974853515625,6.854534149169922e-06,1263.111083984375,292.4300842285156,2.115964889526367e-06,289.9669189453125,498.3027038574219,1.2010335922241211e-05,2.828052043914795,-0.12763023376464844,9.238719940185547e-07,761.1765747070312,458.32989501953125,2.9206275939941406e-06,1.2961816787719727,2.3321242332458496,7.18235969543457e-06,-0.2562289237976074,-2.6535420417785645,2.8312206268310547e-06,1.0869441032409668,4.246542453765869,7.987022399902344e-06
107,909.673095703125,392.5616760253906,4.6193599700927734e-06,-1.2806601524353027,-3.7860970497131348,1.5497207641601562e-06,233.20925903320312,295.234375,1.5497207641601562e-06,229.6109619140625,301.37921142578125,6.139278411865234e-06,1264.837890625,293.36956787109375,4.470348358154297e-06,290.3663635253906,500.13275146484375,0.00017651915550231934,910.0712890625,389.8278503417969,1.519918441772461e-06,760.76708984375,459.5448913574219,4.380941390991211e-06,1.0792715549468994,2.1577160358428955,8.58306884765625e-06,-0.1795058250427246,-2.8125176429748535,3.248453140258789e-06,1.0654568672180176,4.3251190185546875,9.506940841674805e-06
108,1283.2044677734375,2.3587543964385986,2.086162567138672e-07,-1.3759312629699707,-4.250670433044434,1.3113021850585938e-06,-0.5883398056030273,0.04318356513977051,8.642673492431641e-07,1196.2823486328125,339.326171875,3.606081008911133e-06,1263.435302734375,292.1197204589844,7.748603820800781e-07,289.93304443359375,498.3061218261719,1.0520219802856445e-05,2.8240060806274414,-0.12471199035644531,9.834766387939453e-07,761.0156860351562,458.4284973144531,7.838010787963867e-06,1.2165794372558594,2.1966161727905273,7.331371307373047e-06,-0.2292485237121582,-2.7949323654174805,2.86102294921875e-06,1.04463791847229,4.265489101409912,8.046627044677734e-06
109,1283.0662841796875,2.339982032775879,1.7881393432617188e-07,-1.4226446151733398,-4.054079055786133,1.4007091522216797e-06,844.995361328125,489.5320739746094,1.4901161193847656e-06,1196.172607421875,339.5117492675781,3.0994415283203125e-06,1264.5374755859375,293.2481994628906,2.592802047729492e-06,289.8763732910156,499.0541076660156,4.8786401748657227e-05,2.7182507514953613,-0.13661956787109375,1.0132789611816406e-06,760.4876098632812,458.7453308105469,7.718801498413086e-06,1.1724658012390137,2.1937661170959473,7.957220077514648e-06,-0.24871587753295898,-2.903904438018799,3.039836883544922e-06,0.982877254486084,4.225594997406006,8.58306884765625e-06
